round,question,country,value,iso_alpha2,wals_code,wals_name,auto,distance,same_country,in_wals_country
5,Q2OTHER,17,KIBENA,TZ,png,Pangwa,1,2,1,1
5,Q2OTHER,17,KIBENA,TZ,pog,Pogoro,1,2,1,1
5,Q2OTHER,17,KIBENA,TZ,pre,Pare,1,2,1,1
5,Q2OTHER,17,KIBENA,TZ,shm,Shambala,1,2,1,1
5,Q2OTHER,17,KIBENA,TZ,swa,Swahili,1,2,1,1
5,Q2OTHER,17,KIBENDE,TZ,lgi,Langi,1,2,1,1
5,Q2OTHER,17,KIBENDE,TZ,nym,Nyamwezi,1,2,1,1
5,Q2OTHER,17,KIBENDE,TZ,rim,Rimi,1,2,1,1
5,Q2OTHER,17,KIBENDE,TZ,skm,Sukuma,1,2,1,1
5,Q2OTHER,17,KIBONDEI,TZ,heh,Hehe,1,2,1,1
5,Q2OTHER,17,KIBONDEI,TZ,kga,Kinga,1,2,1,1
5,Q2OTHER,17,KIBONDEI,TZ,kgr,Kagulu,1,2,1,1
5,Q2OTHER,17,KIBONDEI,TZ,kmi,Kami,1,2,1,1
5,Q2OTHER,17,KIBONDEI,TZ,png,Pangwa,1,2,1,1
5,Q2OTHER,17,KIBONDEI,TZ,pog,Pogoro,1,2,1,1
5,Q2OTHER,17,KIBONDEI,TZ,pre,Pare,1,2,1,1
5,Q2OTHER,17,KIBONDEI,TZ,shm,Shambala,1,2,1,1
5,Q2OTHER,17,KIBONDEI,TZ,swa,Swahili,1,2,1,1
5,Q2OTHER,17,KIBUNGA,TZ,,,,,,
5,Q2OTHER,17,KIBUNGU,TZ,lgi,Langi,1,2,1,1
5,Q2OTHER,17,KIBUNGU,TZ,nym,Nyamwezi,1,2,1,1
5,Q2OTHER,17,KIBUNGU,TZ,rim,Rimi,1,2,1,1
5,Q2OTHER,17,KIBUNGU,TZ,skm,Sukuma,1,2,1,1
5,Q2OTHER,17,KIDOE,TZ,heh,Hehe,1,2,1,1
5,Q2OTHER,17,KIDOE,TZ,kga,Kinga,1,2,1,1
5,Q2OTHER,17,KIDOE,TZ,kgr,Kagulu,1,2,1,1
5,Q2OTHER,17,KIDOE,TZ,kmi,Kami,1,2,1,1
5,Q2OTHER,17,KIDOE,TZ,png,Pangwa,1,2,1,1
5,Q2OTHER,17,KIDOE,TZ,pog,Pogoro,1,2,1,1
5,Q2OTHER,17,KIDOE,TZ,pre,Pare,1,2,1,1
5,Q2OTHER,17,KIDOE,TZ,shm,Shambala,1,2,1,1
5,Q2OTHER,17,KIDOE,TZ,swa,Swahili,1,2,1,1
5,Q2OTHER,17,KIFIPA,TZ,nyh,Nyiha,1,2,1,1
5,Q2OTHER,17,KIGINDO,TZ,,,,,,
5,Q2OTHER,17,KIGUNYA,TZ,,,,,,
5,Q2OTHER,17,KIGWENO,TZ,cga,Chaga,1,2,1,1
5,Q2OTHER,17,KIHA,TZ,hya,Haya,1,2,1,1
5,Q2OTHER,17,KIHA,TZ,nbo,Nyambo,1,2,1,1
5,Q2OTHER,17,KIHANGAZA,TZ,hya,Haya,1,2,1,1
5,Q2OTHER,17,KIHANGAZA,TZ,nbo,Nyambo,1,2,1,1
5,Q2OTHER,17,KIIKIZU,TZ,hya,Haya,1,2,1,1
5,Q2OTHER,17,KIIKIZU,TZ,nbo,Nyambo,1,2,1,1
5,Q2OTHER,17,KIIRAQ,TZ,,,,,,
5,Q2OTHER,17,KIJALUO,TZ,,,,,,
5,Q2OTHER,17,KIJITA,TZ,hya,Haya,1,2,1,1
5,Q2OTHER,17,KIJITA,TZ,nbo,Nyambo,1,2,1,1
5,Q2OTHER,17,KIKAGULU,TZ,kgr,Kagulu,1,0,1,1
5,Q2OTHER,17,KIKAGURU,TZ,,,,,,
5,Q2OTHER,17,KIKAHE,TZ,cga,Chaga,1,2,1,1
5,Q2OTHER,17,KIKALA,TZ,,,,,,
5,Q2OTHER,17,KIKAMBA,TZ,,,,,,
5,Q2OTHER,17,KIKEREWE,TZ,hya,Haya,1,2,1,1
5,Q2OTHER,17,KIKEREWE,TZ,nbo,Nyambo,1,2,1,1
5,Q2OTHER,17,KIKIIZU,TZ,,,,,,
5,Q2OTHER,17,KIKINGA,TZ,kga,Kinga,1,0,1,1
5,Q2OTHER,17,KIKISI,TZ,heh,Hehe,1,2,1,1
5,Q2OTHER,17,KIKISI,TZ,kga,Kinga,1,2,1,1
5,Q2OTHER,17,KIKISI,TZ,kgr,Kagulu,1,2,1,1
5,Q2OTHER,17,KIKISI,TZ,kmi,Kami,1,2,1,1
5,Q2OTHER,17,KIKISI,TZ,png,Pangwa,1,2,1,1
5,Q2OTHER,17,KIKISI,TZ,pog,Pogoro,1,2,1,1
5,Q2OTHER,17,KIKISI,TZ,pre,Pare,1,2,1,1
5,Q2OTHER,17,KIKISI,TZ,shm,Shambala,1,2,1,1
5,Q2OTHER,17,KIKISI,TZ,swa,Swahili,1,2,1,1
5,Q2OTHER,17,KIKUTU,TZ,heh,Hehe,1,2,1,1
5,Q2OTHER,17,KIKUTU,TZ,kga,Kinga,1,2,1,1
5,Q2OTHER,17,KIKUTU,TZ,kgr,Kagulu,1,2,1,1
5,Q2OTHER,17,KIKUTU,TZ,kmi,Kami,1,2,1,1
5,Q2OTHER,17,KIKUTU,TZ,png,Pangwa,1,2,1,1
5,Q2OTHER,17,KIKUTU,TZ,pog,Pogoro,1,2,1,1
5,Q2OTHER,17,KIKUTU,TZ,pre,Pare,1,2,1,1
5,Q2OTHER,17,KIKUTU,TZ,shm,Shambala,1,2,1,1
5,Q2OTHER,17,KIKUTU,TZ,swa,Swahili,1,2,1,1
5,Q2OTHER,17,KIKWAYA,TZ,hya,Haya,1,2,1,1
5,Q2OTHER,17,KIKWAYA,TZ,nbo,Nyambo,1,2,1,1
5,Q2OTHER,17,KILONGO,TZ,,,,,,
5,Q2OTHER,17,KILURI,TZ,,,,,,
5,Q2OTHER,17,KIMAKUA,TZ,mua,Makua,1,1,1,0
5,Q2OTHER,17,KIMAKUNDUCHI,TZ,,,,,,
5,Q2OTHER,17,KIMALILA,TZ,nyh,Nyiha,1,2,1,1
5,Q2OTHER,17,KIMAMBWE,TZ,mmw,Mambwe,1,0,1,1
5,Q2OTHER,17,KIMANDA,TZ,ngo,Ngoni,1,2,1,1
5,Q2OTHER,17,KIMATENGO,TZ,ngo,Ngoni,1,2,1,1
5,Q2OTHER,17,KIMATUMBI,TZ,mtb,Matuumbi,1,0,1,1
5,Q2OTHER,17,KIMBULU,TZ,,,,,,
5,Q2OTHER,17,KIMDALE,TZ,,,,,,
5,Q2OTHER,17,KIMUWANJI,TZ,,,,,,
5,Q2OTHER,17,KIMWERA,TZ,mwe,Mwera,1,0,1,1
5,Q2OTHER,17,KINATA,TZ,hya,Haya,1,2,1,1
5,Q2OTHER,17,KINATA,TZ,nbo,Nyambo,1,2,1,1
5,Q2OTHER,17,KINDALI,TZ,nyh,Nyiha,1,2,1,1
5,Q2OTHER,17,KINDAMBA,TZ,heh,Hehe,1,2,1,1
5,Q2OTHER,17,KINDAMBA,TZ,kga,Kinga,1,2,1,1
5,Q2OTHER,17,KINDAMBA,TZ,kgr,Kagulu,1,2,1,1
5,Q2OTHER,17,KINDAMBA,TZ,kmi,Kami,1,2,1,1
5,Q2OTHER,17,KINDAMBA,TZ,png,Pangwa,1,2,1,1
5,Q2OTHER,17,KINDAMBA,TZ,pog,Pogoro,1,2,1,1
5,Q2OTHER,17,KINDAMBA,TZ,pre,Pare,1,2,1,1
5,Q2OTHER,17,KINDAMBA,TZ,shm,Shambala,1,2,1,1
5,Q2OTHER,17,KINDAMBA,TZ,swa,Swahili,1,2,1,1
5,Q2OTHER,17,KINDENDEULE,TZ,ngo,Ngoni,1,2,1,1
5,Q2OTHER,17,KINDENGEREKO,TZ,mkd,Makonde,1,2,1,1
5,Q2OTHER,17,KINDENGEREKO,TZ,mtb,Matuumbi,1,2,1,1
5,Q2OTHER,17,KINDENGEREKO,TZ,mwe,Mwera,1,2,1,1
5,Q2OTHER,17,KINGINDO,TZ,mkd,Makonde,1,2,1,1
5,Q2OTHER,17,KINGINDO,TZ,mtb,Matuumbi,1,2,1,1
5,Q2OTHER,17,KINGINDO,TZ,mwe,Mwera,1,2,1,1
5,Q2OTHER,17,KINGUU,TZ,,,,,,
5,Q2OTHER,17,KINYAGATWA,TZ,,,,,,
5,Q2OTHER,17,KINYAMBO,TZ,nbo,Nyambo,1,0,1,1
5,Q2OTHER,17,KINYAMWANGA,TZ,mmw,Mambwe,1,2,1,1
5,Q2OTHER,17,KINYAMWEZI,TZ,nym,Nyamwezi,1,0,1,1
5,Q2OTHER,17,KINYASA,TZ,ngo,Ngoni,1,2,1,1
5,Q2OTHER,17,KINYATURU,TZ,rim,Rimi,1,0,1,1
5,Q2OTHER,17,KINYIHA,TZ,nyh,Nyiha,1,1,1,1
5,Q2OTHER,17,KIPAGEBI,TZ,,,,,,
5,Q2OTHER,17,KIPANGWA,TZ,png,Pangwa,1,0,1,1
5,Q2OTHER,17,KIPEMBA,TZ,,,,,,
5,Q2OTHER,17,KIPIMBWE,TZ,nyh,Nyiha,1,2,1,1
5,Q2OTHER,17,KIPOGORO,TZ,,,,,,
5,Q2OTHER,17,KIRANGI,TZ,lgi,Langi,1,0,1,1
5,Q2OTHER,17,KIRUFIJI,TZ,,,,,,
5,Q2OTHER,17,KISAFWA,TZ,nyh,Nyiha,1,2,1,1
5,Q2OTHER,17,KISAGALA,TZ,heh,Hehe,1,2,1,1
5,Q2OTHER,17,KISAGALA,TZ,kga,Kinga,1,2,1,1
5,Q2OTHER,17,KISAGALA,TZ,kgr,Kagulu,1,2,1,1
5,Q2OTHER,17,KISAGALA,TZ,kmi,Kami,1,2,1,1
5,Q2OTHER,17,KISAGALA,TZ,png,Pangwa,1,2,1,1
5,Q2OTHER,17,KISAGALA,TZ,pog,Pogoro,1,2,1,1
5,Q2OTHER,17,KISAGALA,TZ,pre,Pare,1,2,1,1
5,Q2OTHER,17,KISAGALA,TZ,shm,Shambala,1,2,1,1
5,Q2OTHER,17,KISAGALA,TZ,swa,Swahili,1,2,1,1
5,Q2OTHER,17,KISAMBAA,TZ,shm,Shambala,1,0,1,1
5,Q2OTHER,17,KISANDAWE,TZ,sdw,Sandawe,1,0,1,1
5,Q2OTHER,17,KISANGU,TZ,heh,Hehe,1,2,1,1
5,Q2OTHER,17,KISANGU,TZ,kga,Kinga,1,2,1,1
5,Q2OTHER,17,KISANGU,TZ,kgr,Kagulu,1,2,1,1
5,Q2OTHER,17,KISANGU,TZ,kmi,Kami,1,2,1,1
5,Q2OTHER,17,KISANGU,TZ,png,Pangwa,1,2,1,1
5,Q2OTHER,17,KISANGU,TZ,pog,Pogoro,1,2,1,1
5,Q2OTHER,17,KISANGU,TZ,pre,Pare,1,2,1,1
5,Q2OTHER,17,KISANGU,TZ,shm,Shambala,1,2,1,1
5,Q2OTHER,17,KISANGU,TZ,swa,Swahili,1,2,1,1
5,Q2OTHER,17,KISANZU,TZ,,,,,,
5,Q2OTHER,17,KISHIRAZI,TZ,,,,,,
5,Q2OTHER,17,KISIMBITI,TZ,hya,Haya,1,2,1,1
5,Q2OTHER,17,KISIMBITI,TZ,nbo,Nyambo,1,2,1,1
5,Q2OTHER,17,KISUBI,TZ,hya,Haya,1,2,1,1
5,Q2OTHER,17,KISUBI,TZ,nbo,Nyambo,1,2,1,1
5,Q2OTHER,17,KISUMBWA,TZ,lgi,Langi,1,2,1,1
5,Q2OTHER,17,KISUMBWA,TZ,nym,Nyamwezi,1,2,1,1
5,Q2OTHER,17,KISUMBWA,TZ,rim,Rimi,1,2,1,1
5,Q2OTHER,17,KISUMBWA,TZ,skm,Sukuma,1,2,1,1
5,Q2OTHER,17,KISUNVA,TZ,,,,,,
5,Q2OTHER,17,KISWAHILI,TZ,swa,Swahili,1,0,1,1
5,Q2OTHER,17,KITATUU,TZ,,,,,,
5,Q2OTHER,17,KITONGWE,TZ,lgi,Langi,1,2,1,1
5,Q2OTHER,17,KITONGWE,TZ,nym,Nyamwezi,1,2,1,1
5,Q2OTHER,17,KITONGWE,TZ,rim,Rimi,1,2,1,1
5,Q2OTHER,17,KITONGWE,TZ,skm,Sukuma,1,2,1,1
5,Q2OTHER,17,KITUMBATU,TZ,,,,,,
5,Q2OTHER,17,KITUWAN,TZ,,,,,,
5,Q2OTHER,17,KIUWANJI,TZ,,,,,,
5,Q2OTHER,17,KIYAO,TZ,yao,Yao (in Malawi),1,0,1,0
5,Q2OTHER,17,KIYUSI,TZ,,,,,,
5,Q2OTHER,17,KIZANAKI,TZ,hya,Haya,1,2,1,1
5,Q2OTHER,17,KIZANAKI,TZ,nbo,Nyambo,1,2,1,1
5,Q2OTHER,17,KIZARAMO,TZ,heh,Hehe,1,2,1,1
5,Q2OTHER,17,KIZARAMO,TZ,kga,Kinga,1,2,1,1
5,Q2OTHER,17,KIZARAMO,TZ,kgr,Kagulu,1,2,1,1
5,Q2OTHER,17,KIZARAMO,TZ,kmi,Kami,1,2,1,1
5,Q2OTHER,17,KIZARAMO,TZ,png,Pangwa,1,2,1,1
5,Q2OTHER,17,KIZARAMO,TZ,pog,Pogoro,1,2,1,1
5,Q2OTHER,17,KIZARAMO,TZ,pre,Pare,1,2,1,1
5,Q2OTHER,17,KIZARAMO,TZ,shm,Shambala,1,2,1,1
5,Q2OTHER,17,KIZARAMO,TZ,swa,Swahili,1,2,1,1
5,Q2OTHER,17,KIZIGUA,TZ,heh,Hehe,1,2,1,1
5,Q2OTHER,17,KIZIGUA,TZ,kga,Kinga,1,2,1,1
5,Q2OTHER,17,KIZIGUA,TZ,kgr,Kagulu,1,2,1,1
5,Q2OTHER,17,KIZIGUA,TZ,kmi,Kami,1,2,1,1
5,Q2OTHER,17,KIZIGUA,TZ,png,Pangwa,1,2,1,1
5,Q2OTHER,17,KIZIGUA,TZ,pog,Pogoro,1,2,1,1
5,Q2OTHER,17,KIZIGUA,TZ,pre,Pare,1,2,1,1
5,Q2OTHER,17,KIZIGUA,TZ,shm,Shambala,1,2,1,1
5,Q2OTHER,17,KIZIGUA,TZ,swa,Swahili,1,2,1,1
5,Q2OTHER,17,KIZINZA,TZ,hya,Haya,1,2,1,1
5,Q2OTHER,17,KIZINZA,TZ,nbo,Nyambo,1,2,1,1
5,Q2OTHER,18,ARINGA,UG,lug,Lugbara,1,1,1,1
5,Q2OTHER,18,BAKENYI,UG,lda,Luganda,1,2,1,1
5,Q2OTHER,18,BAKENYI,UG,nko,Nkore-Kiga,1,2,1,1
5,Q2OTHER,18,BAKENYI,UG,rny,Runyankore,1,2,1,1
5,Q2OTHER,18,BAKENYI,UG,rru,Runyoro-Rutooro,1,2,1,1
5,Q2OTHER,18,BAKENYI,UG,tal,Talinga,1,2,1,1
5,Q2OTHER,18,KAKWA,UG,bar,Bari,1,1,0,0
5,Q2OTHER,18,KAKWA,UG,kuk,Kukú,1,1,0,0
5,Q2OTHER,18,KEBU,UG,les,Lese,1,1,0,0
5,Q2OTHER,18,KEBU,UG,mmv,Mamvu,1,1,0,0
5,Q2OTHER,18,KEBU.,UG,nke,Nkem,1,1,1,0
5,Q2OTHER,18,KINYAMULENGE,UG,kin,Kinyarwanda,1,0,1,0
5,Q2OTHER,18,KUMAM,UG,acl,Acholi,1,2,1,1
5,Q2OTHER,18,KUMAM,UG,lan,Lango,1,2,1,1
5,Q2OTHER,18,LENDU,UG,ldu,Lendu,1,0,1,0
5,Q2OTHER,18,LUBUKUSU,UG,buk,Bukusu,1,0,1,0
5,Q2OTHER,18,LUBUKUSU,UG,luy,Luyia,1,0,1,0
5,Q2OTHER,18,LUFUBILA,UG,kin,Kinyarwanda,1,0,1,0
5,Q2OTHER,18,LUFUMBIRA,UG,kin,Kinyarwanda,1,0,1,0
5,Q2OTHER,18,LUGISU,UG,buk,Bukusu,1,1,0,0
5,Q2OTHER,18,LUGISU,UG,luy,Luyia,1,1,0,0
5,Q2OTHER,18,LUGWERE,UG,lda,Luganda,1,2,1,1
5,Q2OTHER,18,LUGWERE,UG,nko,Nkore-Kiga,1,2,1,1
5,Q2OTHER,18,LUGWERE,UG,rny,Runyankore,1,2,1,1
5,Q2OTHER,18,LUGWERE,UG,rru,Runyoro-Rutooro,1,2,1,1
5,Q2OTHER,18,LUGWERE,UG,tal,Talinga,1,2,1,1
5,Q2OTHER,18,LUKENE,UG,lda,Luganda,1,2,1,1
5,Q2OTHER,18,LUKENE,UG,nko,Nkore-Kiga,1,2,1,1
5,Q2OTHER,18,LUKENE,UG,rny,Runyankore,1,2,1,1
5,Q2OTHER,18,LUKENE,UG,rru,Runyoro-Rutooro,1,2,1,1
5,Q2OTHER,18,LUKENE,UG,tal,Talinga,1,2,1,1
5,Q2OTHER,18,LUKUKU,UG,bar,Bari,1,0,1,0
5,Q2OTHER,18,LUKUKU,UG,kuk,Kukú,1,0,1,0
5,Q2OTHER,18,LULAMOGI,UG,lda,Luganda,1,2,1,1
5,Q2OTHER,18,LULAMOGI,UG,nko,Nkore-Kiga,1,2,1,1
5,Q2OTHER,18,LULAMOGI,UG,rny,Runyankore,1,2,1,1
5,Q2OTHER,18,LULAMOGI,UG,rru,Runyoro-Rutooro,1,2,1,1
5,Q2OTHER,18,LULAMOGI,UG,tal,Talinga,1,2,1,1
5,Q2OTHER,18,LULULI,UG,lda,Luganda,1,2,1,1
5,Q2OTHER,18,LULULI,UG,nko,Nkore-Kiga,1,2,1,1
5,Q2OTHER,18,LULULI,UG,rny,Runyankore,1,2,1,1
5,Q2OTHER,18,LULULI,UG,rru,Runyoro-Rutooro,1,2,1,1
5,Q2OTHER,18,LULULI,UG,tal,Talinga,1,2,1,1
5,Q2OTHER,18,LUNYARWANDA,UG,kin,Kinyarwanda,1,0,1,0
5,Q2OTHER,18,LURULI,UG,lda,Luganda,1,2,1,1
5,Q2OTHER,18,LURULI,UG,nko,Nkore-Kiga,1,2,1,1
5,Q2OTHER,18,LURULI,UG,rny,Runyankore,1,2,1,1
5,Q2OTHER,18,LURULI,UG,rru,Runyoro-Rutooro,1,2,1,1
5,Q2OTHER,18,LURULI,UG,tal,Talinga,1,2,1,1
5,Q2OTHER,18,LURUNDI,UG,rnd,Rundi,1,0,1,0
5,Q2OTHER,18,LUSUDAN,UG,abb,Arabic (Abbéché Chad),0,0,,
5,Q2OTHER,18,LUSUDANI,UG,abb,Arabic (Abbéché Chad),0,0,,
5,Q2OTHER,18,LWAMBA,UG,bdu,Budu,1,2,0,0
5,Q2OTHER,18,LWAMBA,UG,bia,Bira,1,2,0,0
5,Q2OTHER,18,LWAMBA,UG,eny,Enya,1,2,0,0
5,Q2OTHER,18,LWAMBA,UG,hol,Holoholo,1,2,0,0
5,Q2OTHER,18,LWAMBA,UG,leg,Lega,1,2,0,0
5,Q2OTHER,18,LWAMBA,UG,mbl,Mbole,1,2,0,0
5,Q2OTHER,18,LWAMBA,UG,mit,Mituku,1,2,0,0
5,Q2OTHER,18,LWAMBA,UG,nng,Nyanga,1,2,0,0
5,Q2OTHER,18,MUBWISI,UG,tal,Talinga,1,0,1,1
5,Q2OTHER,18,MUFUMBIRA,UG,kin,Kinyarwanda,1,0,1,0
5,Q2OTHER,18,MUGISHU,UG,buk,Bukusu,1,1,0,0
5,Q2OTHER,18,MUGISHU,UG,luy,Luyia,1,1,0,0
5,Q2OTHER,18,MUGUNGU,UG,lda,Luganda,1,2,1,1
5,Q2OTHER,18,MUGUNGU,UG,nko,Nkore-Kiga,1,2,1,1
5,Q2OTHER,18,MUGUNGU,UG,rny,Runyankore,1,2,1,1
5,Q2OTHER,18,MUGUNGU,UG,rru,Runyoro-Rutooro,1,2,1,1
5,Q2OTHER,18,MUGUNGU,UG,tal,Talinga,1,2,1,1
5,Q2OTHER,18,MULULI,UG,lda,Luganda,1,2,1,1
5,Q2OTHER,18,MULULI,UG,nko,Nkore-Kiga,1,2,1,1
5,Q2OTHER,18,MULULI,UG,rny,Runyankore,1,2,1,1
5,Q2OTHER,18,MULULI,UG,rru,Runyoro-Rutooro,1,2,1,1
5,Q2OTHER,18,MULULI,UG,tal,Talinga,1,2,1,1
5,Q2OTHER,18,MULUNDI,UG,rnd,Rundi,1,0,1,0
5,Q2OTHER,18,MUNYARWANDA,UG,kin,Kinyarwanda,1,0,1,0
5,Q2OTHER,18,MURULI,UG,lda,Luganda,1,2,1,1
5,Q2OTHER,18,MURULI,UG,nko,Nkore-Kiga,1,2,1,1
5,Q2OTHER,18,MURULI,UG,rny,Runyankore,1,2,1,1
5,Q2OTHER,18,MURULI,UG,rru,Runyoro-Rutooro,1,2,1,1
5,Q2OTHER,18,MURULI,UG,tal,Talinga,1,2,1,1
5,Q2OTHER,18,MUSUNGORA,UG,lda,Luganda,1,2,1,1
5,Q2OTHER,18,MUSUNGORA,UG,nko,Nkore-Kiga,1,2,1,1
5,Q2OTHER,18,MUSUNGORA,UG,rny,Runyankore,1,2,1,1
5,Q2OTHER,18,MUSUNGORA,UG,rru,Runyoro-Rutooro,1,2,1,1
5,Q2OTHER,18,MUSUNGORA,UG,tal,Talinga,1,2,1,1
5,Q2OTHER,18,MUTAGWENDA,UG,rru,Runyoro-Rutooro,1,0,1,1
5,Q2OTHER,18,MUTGWENDA,UG,rru,Runyoro-Rutooro,1,0,1,1
5,Q2OTHER,18,MWAMBA,UG,bdu,Budu,1,2,0,0
5,Q2OTHER,18,MWAMBA,UG,bia,Bira,1,2,0,0
5,Q2OTHER,18,MWAMBA,UG,eny,Enya,1,2,0,0
5,Q2OTHER,18,MWAMBA,UG,hol,Holoholo,1,2,0,0
5,Q2OTHER,18,MWAMBA,UG,leg,Lega,1,2,0,0
5,Q2OTHER,18,MWAMBA,UG,mbl,Mbole,1,2,0,0
5,Q2OTHER,18,MWAMBA,UG,mit,Mituku,1,2,0,0
5,Q2OTHER,18,MWAMBA,UG,nng,Nyanga,1,2,0,0
5,Q2OTHER,18,OKEBU,UG,les,Lese,1,1,0,0
5,Q2OTHER,18,OKEBU,UG,mmv,Mamvu,1,1,0,0
5,Q2OTHER,18,OMBACH,UG,,,,,,
5,Q2OTHER,18,RUFUMBIRA,UG,kin,Kinyarwanda,1,0,1,0
5,Q2OTHER,18,RUGISU,UG,kin,Kinyarwanda,1,0,1,0
5,Q2OTHER,18,RULULI,UG,lda,Luganda,1,2,1,1
5,Q2OTHER,18,RULULI,UG,nko,Nkore-Kiga,1,2,1,1
5,Q2OTHER,18,RULULI,UG,rny,Runyankore,1,2,1,1
5,Q2OTHER,18,RULULI,UG,rru,Runyoro-Rutooro,1,2,1,1
5,Q2OTHER,18,RULULI,UG,tal,Talinga,1,2,1,1
5,Q2OTHER,18,RUNYARWANDA,UG,kin,Kinyarwanda,1,0,1,0
5,Q2OTHER,18,RUTAGWENDA,UG,rru,Runyoro-Rutooro,1,0,1,1
5,Q2OTHER,18,SWAHILI,UG,swa,Swahili,1,0,1,0
5,Q2OTHER,18,TANZANIAN,UG,swa,Swahili,1,0,1,0
5,Q2OTHER,19,GOBA,ZM,krg,Karanga,1,0,1,0
5,Q2OTHER,19,GOBA,ZM,shn,Shona,1,0,1,0
5,Q2OTHER,19,LUBA,ZM,,,,,,
5,Q2OTHER,19,LUCHAZI,ZM,luc,Lucazi,1,0,1,0
5,Q2OTHER,19,MULAMBYA,ZM,,,,,,
5,Q2OTHER,19,MUMBA,ZM,,,,,,
5,Q2OTHER,19,NDEBELE,ZM,klz,Kalanga,1,2,1,0
5,Q2OTHER,19,NDEBELE,ZM,krg,Karanga,1,2,1,0
5,Q2OTHER,19,NDEBELE,ZM,shn,Shona,1,2,1,0
5,Q2OTHER,19,SHILA,ZM,tbw,Tabwa,1,0,1,1
5,Q2OTHER,19,SHONA,ZM,krg,Karanga,1,0,1,0
5,Q2OTHER,19,SHONA,ZM,shn,Shona,1,0,1,0
5,Q2OTHER,19,SILUCHAZI,ZM,,,,,,
5,Q2OTHER,19,SWAKA,ZM,ila,Ila,1,2,1,1
5,Q2OTHER,19,SWAKA,ZM,lmb,Lamba,1,2,1,1
5,Q2OTHER,19,SWAKA,ZM,mmw,Mambwe,1,2,1,1
5,Q2OTHER,19,SWAKA,ZM,toz,Tonga (in Zambia),1,2,1,1
5,Q2OTHER,19,YAWA,ZM,,,,,,
5,Q2OTHER,20,BOCHA,ZW,klz,Kalanga,1,2,1,1
5,Q2OTHER,20,BOCHA,ZW,krg,Karanga,1,2,1,1
5,Q2OTHER,20,BOCHA,ZW,shn,Shona,1,2,1,1
5,Q2OTHER,20,BUJA,ZW,,,,,,
5,Q2OTHER,20,CHEWA,ZW,,,,,,
5,Q2OTHER,20,CHIKUNDA,ZW,cic,Chichewa,1,2,0,1
5,Q2OTHER,20,CHITAWALA,ZW,,,,,,
5,Q2OTHER,20,DOMBE,ZW,toz,Tonga (in Zambia),1,1,0,0
5,Q2OTHER,20,GARWE,ZW,rga,Ronga,1,2,1,0
5,Q2OTHER,20,HINDI,ZW,,,,,,
5,Q2OTHER,20,HWESA,ZW,krg,Karanga,1,0,1,1
5,Q2OTHER,20,HWESA,ZW,shn,Shona,1,0,1,1
5,Q2OTHER,20,JINDWI,ZW,klz,Kalanga,1,2,1,1
5,Q2OTHER,20,JINDWI,ZW,krg,Karanga,1,2,1,1
5,Q2OTHER,20,JINDWI,ZW,shn,Shona,1,2,1,1
5,Q2OTHER,20,MAUNGWE,ZW,,,,,,
5,Q2OTHER,20,MLEMBA,ZW,,,,,,
5,Q2OTHER,20,MUHERA,ZW,,,,,,
5,Q2OTHER,20,NAMBIYA,ZW,,,,,,
5,Q2OTHER,20,NYANJA,ZW,cic,Chichewa,1,0,1,1
5,Q2OTHER,20,NYASALAND,ZW,,,,,,
5,Q2OTHER,20,SHANGANI,ZW,tsn,Tsonga,1,0,1,0
5,Q2OTHER,20,SHANGWE,ZW,krg,Karanga,1,0,1,1
5,Q2OTHER,20,SHANGWE,ZW,shn,Shona,1,0,1,1
5,Q2OTHER,20,SOTHO,ZW,,,,,,
5,Q2OTHER,20,TUMBUKA,ZW,,,,,,
5,Q2OTHER,20,VHITORI,ZW,,,,,,
5,Q2OTHER,20,XHOSA,ZW,xho,Xhosa,1,0,1,0
5,Q2OTHER,24,ADELE,TG,anu,Anufo,1,2,0,1
5,Q2OTHER,24,ADJA,TG,ajg,Ajagbe,1,0,1,1
5,Q2OTHER,24,AKEBOU,TG,kpo,Kposo,1,2,1,1
5,Q2OTHER,24,AKLOBO,TG,,,,,,
5,Q2OTHER,24,ANAGO,TG,,,,,,
5,Q2OTHER,24,ASHANTI,TG,,,,,,
5,Q2OTHER,24,BAGO,TG,kby,Kabiyé,1,1,1,1
5,Q2OTHER,24,BAGO,TG,tem,Tem,1,1,1,1
5,Q2OTHER,24,BASSAR,TG,ncm,Ncàm,1,0,1,1
5,Q2OTHER,24,FON,TG,fon,Fongbe,1,0,1,0
5,Q2OTHER,24,GOURMA,TG,grm,Gurma,1,0,1,0
5,Q2OTHER,24,GOURMA,TG,gut,Gurma (Togo),1,0,1,0
5,Q2OTHER,24,HAOUSSA,TG,hau,Hausa,1,0,1,0
5,Q2OTHER,24,KAMBOLI,TG,,,,,,
5,Q2OTHER,24,KOMKOMBA,TG,,,,,,
5,Q2OTHER,24,KONKOMBA,TG,kkb,Konkomba,1,0,1,1
5,Q2OTHER,24,KOULOUMI,TG,,,,,,
5,Q2OTHER,24,KOUSSOUNTOU,TG,kby,Kabiyé,1,1,1,1
5,Q2OTHER,24,KOUSSOUNTOU,TG,tem,Tem,1,1,1,1
5,Q2OTHER,24,KPESSI,TG,ajg,Ajagbe,1,1,0,1
5,Q2OTHER,24,KPESSI,TG,ewe,Ewe,1,1,0,1
5,Q2OTHER,24,MOSSI,TG,moo,Mooré,1,0,1,0
