round,variable,lang_id,lang_name,country,iso_alpha2,wals_code,wals_name,auto
5,Q116,5,Arabic,31,DZ,atu,Arabic (Tunisian),0
5,Q116,5,Arabic,32,EG,aeg,Arabic (Egyptian),0
5,Q116,5,Arabic,33,MA,amr,Arabic (Moroccan),0
5,Q116,5,Arabic,34,SD,abb,Arabic (Abbéché Chad),0
5,Q116,5,Arabic,35,TN,atu,Arabic (Tunisian),0
5,Q116,10,Bassa,8,LR,kla,Klao,0
5,Q116,10,Bassa,14,NG,duk,Duka,0
5,Q116,10,Bassa,26,CM,bas,Basaá,0
5,Q116,15,Fulfuldé,3,BF,fbf,Fula (Burkina Faso),1
5,Q116,15,Fulfuldé,23,NE,fbf,Fula (Burkina Faso),1
5,Q116,15,Fulfuldé,23,NE,fni,Fula (Nigerian),1
5,Q116,17,Hausa,5,GH,hau,Hausa,1
5,Q116,17,Hausa,14,NG,hau,Hausa,1
5,Q116,29,Ndau,12,MZ,shn,Shona,1
5,Q116,29,Ndau,20,ZW,shn,Shona,1
5,Q116,30,Ndebele,16,ZA,ndb,Ndebele (in South Africa),1
5,Q116,30,Ndebele,20,ZW,swt,Swati,1
5,Q116,30,Ndebele,20,ZW,xho,Xhosa,1
5,Q116,30,Ndebele,20,ZW,zul,Zulu,1
5,Q116,39,Yoruba,1,BJ,yor,Yoruba,1
5,Q116,39,Yoruba,14,NG,yor,Yoruba,1
5,Q116,100,Fon,1,BJ,fon,Fongbe,1
5,Q116,101,Adja,1,BJ,ajg,Ajagbe,1
5,Q116,102,Bariba,1,BJ,brb,Bariba,1
5,Q116,103,Dendi,1,BJ,zar,Zarma,1
5,Q116,106,Peulh,1,BJ,fbf,Fula (Burkina Faso),1
5,Q116,106,Peulh,1,BJ,fgo,Fulani (Gombe),1
5,Q116,106,Peulh,1,BJ,fgu,Fula (Guinean),1
5,Q116,106,Peulh,1,BJ,fma,Fula (Mauritanian),1
5,Q116,106,Peulh,1,BJ,fni,Fula (Nigerian),1
5,Q116,106,Peulh,1,BJ,fum,Fulfulde (Maasina),1
5,Q116,108,Boo,1,BJ,bok,Boko,1
5,Q116,140,Setswana,2,BW,tsw,Tswana,1
5,Q116,144,Ikalanga/Sekalaka,2,BW,klz,Kalanga,1
5,Q116,147,Sebirwa,2,BW,stn,Sotho (Northern),1
5,Q116,180,Mooré,3,BF,moo,Mooré,1
5,Q116,181,Dioula,3,BF,dyu,Dyula,1
5,Q116,184,Gourounsi,3,BF,grn,Gurenne,1
5,Q116,185,Bissa,3,BF,bis,Bisa,1
5,Q116,189,Lobi,3,BF,lob,Lobi,1
5,Q116,192,Bwamu,3,BF,kfe,Koromfe,0
5,Q116,196,Kassena,3,BF,xsm,Kàsim,1
5,Q116,197,Fulsé,3,BF,kfe,Koromfe,1
5,Q116,220,Crioulo,4,CV,ago,Angolar,0
5,Q116,220,Crioulo,4,CV,gbc,Guinea Bissau Crioulo,0
5,Q116,220,Crioulo,4,CV,pri,Príncipense,0
5,Q116,260,Akan,5,GH,akn,Akan,1
5,Q116,261,Ewe,5,GH,ewe,Ewe,0
5,Q116,262,Ga/Dangbe,5,GH,ga,Gã,1
5,Q116,263,Dagbani,5,GH,dgb,Dagbani,1
5,Q116,265,Dagare,5,GH,dga,Dagaare,1
5,Q116,266,Waale,5,GH,dga,Dagaare,1
5,Q116,272,Frafra,5,GH,grn,Gurenne,1
5,Q116,300,Kikuyu,6,KE,kik,Kikuyu,1
5,Q116,301,Luo,6,KE,luo,Luo,1
5,Q116,302,Luhya,6,KE,luy,Luyia,0
5,Q116,303,Kamba,6,KE,kba,Kamba,1
5,Q116,304,Kalenjin,6,KE,nan,Nandi,0
5,Q116,305,Kisii,6,KE,gus,Gusii,1
5,Q116,306,Meru / Embu,6,KE,kba,Kamba,1
5,Q116,306,Meru / Embu,6,KE,kik,Kikuyu,1
5,Q116,310,Somali,6,KE,som,Somali,1
5,Q116,340,Sesotho,7,LS,ses,Sesotho,1
5,Q116,384,Gio,8,LR,dbw,Dan (Blowo),1
5,Q116,385,Gola,8,LR,gol,Gola,1
5,Q116,386,Grebo,8,LR,grb,Grebo,1
5,Q116,387,Kissi,8,LR,kss,Kisi (Southern),1
5,Q116,388,Kpelle,8,LR,kpe,Kpelle,1
5,Q116,390,Kru,8,LR,kla,Klao,1
5,Q116,391,Lorma,8,LR,lma,Loma,1
5,Q116,393,Mano,8,LR,man,Mano,1
5,Q116,395,Vai,8,LR,vai,Vai,1
5,Q116,420,"""Official"" Malagasy",9,MG,mal,Malagasy,1
5,Q116,421,Malagasy dialect,9,MG,mal,Malagasy,1
5,Q116,460,Chitumbuka,10,MW,cic,Chichewa,1
5,Q116,460,Chitumbuka,10,MW,sen,Sena,1
5,Q116,463,Chichewa,10,MW,cic,Chichewa,1
5,Q116,466,Chilomwe,10,MW,mua,Makua,1
5,Q116,471,Chitonga,10,MW,cic,Chichewa,1
5,Q116,471,Chitonga,10,MW,sen,Sena,1
5,Q116,501,Bambara,11,ML,bam,Bambara,1
5,Q116,503,Bobo,11,ML,kfe,Koromfe,0
5,Q116,505,Dogon,11,ML,dds,Donno So,0
5,Q116,505,Dogon,11,ML,dts,Toro So,0
5,Q116,505,Dogon,11,ML,jms,Jamsay,0
5,Q116,505,Dogon,11,ML,tms,Tommo So,0
5,Q116,509,Malinké,11,ML,maw,Maninka (Western),1
5,Q116,509,Malinké,11,ML,mdk,Mandinka,1
5,Q116,509,Malinké,11,ML,xas,Xasonga,1
5,Q116,513,Peulh / Fulfude,11,ML,fum,Fulfulde (Maasina),1
5,Q116,516,Soninké / Sarakollé,11,ML,snn,Soninke,1
5,Q116,517,Sonrhaï,11,ML,kse,Koyraboro Senni,1
5,Q116,517,Sonrhaï,11,ML,zar,Zarma,1
5,Q116,518,Tamasheq,11,ML,tai,Tuareg (Air),1
5,Q116,518,Tamasheq,11,ML,tsk,Tamashek,1
5,Q116,540,Makua,12,MZ,mua,Makua,1
5,Q116,541,Sena,12,MZ,sen,Sena,1
5,Q116,543,Changana,12,MZ,tsn,Tsonga,1
5,Q116,548,Chuabo,12,MZ,eko,Ekoti,1
5,Q116,548,Chuabo,12,MZ,mua,Makua,1
5,Q116,554,Chitewe,12,MZ,shn,Shona,1
5,Q116,555,Chitswa,12,MZ,rga,Ronga,1
5,Q116,555,Chitswa,12,MZ,tsn,Tsonga,1
5,Q116,582,Nama/Damara,13,NA,kho,Khoekhoe,1
5,Q116,583,Oshiwambo (Oshindonga/Oshikwanyama),13,NA,mhu,Mbalanhu,1
5,Q116,583,Oshiwambo (Oshindonga/Oshikwanyama),13,NA,ndo,Ndonga,1
5,Q116,584,Otjiherero,13,NA,her,Herero,1
5,Q116,585,Rukwangali,13,NA,kwn,Kwangali,1
5,Q116,586,Rugririku/Rumanyo,13,NA,kwn,Kwangali,1
5,Q116,588,Silozi,13,NA,loz,Lozi,1
5,Q116,621,Igbo,14,NG,igb,Igbo,1
5,Q116,628,Ibibio,14,NG,ibi,Ibibio,1
5,Q116,629,Kanuri,14,NG,knr,Kanuri,1
5,Q116,630,Tiv,14,NG,tiv,Tiv,1
5,Q116,632,Ijaw,14,NG,ijo,Ijo (Kolokuma),1
5,Q116,633,Edo,14,NG,bni,Bini,1
5,Q116,634,Igala,14,NG,ise,Isekiri,1
5,Q116,634,Igala,14,NG,yor,Yoruba,1
5,Q116,639,Idoma,14,NG,ido,Idoma,1
5,Q116,642,Jukun,14,NG,juk,Jukun,1
5,Q116,652,Bajju,14,NG,gwo,Gworok,0
5,Q116,660,Wolof,15,SN,wlf,Wolof,1
5,Q116,661,Pulaar/Toucouleur,15,SN,fma,Fula (Mauritanian),1
5,Q116,662,Serer,15,SN,fbf,Fula (Burkina Faso),1
5,Q116,662,Serer,15,SN,fgo,Fulani (Gombe),1
5,Q116,662,Serer,15,SN,fgu,Fula (Guinean),1
5,Q116,662,Serer,15,SN,fma,Fula (Mauritanian),1
5,Q116,662,Serer,15,SN,fni,Fula (Nigerian),1
5,Q116,662,Serer,15,SN,fum,Fulfulde (Maasina),1
5,Q116,663,Mandinka/Bambara,15,SN,bam,Bambara,1
5,Q116,663,Mandinka/Bambara,15,SN,dyu,Dyula,1
5,Q116,663,Mandinka/Bambara,15,SN,maw,Maninka (Western),1
5,Q116,663,Mandinka/Bambara,15,SN,mdk,Mandinka,1
5,Q116,663,Mandinka/Bambara,15,SN,mka,Mauka,1
5,Q116,663,Mandinka/Bambara,15,SN,mnk,Maninka,1
5,Q116,663,Mandinka/Bambara,15,SN,xas,Xasonga,1
5,Q116,664,Soninke,15,SN,snn,Soninke,1
5,Q116,665,Diola,15,SN,dio,Diola-Fogny,1
5,Q116,700,Afrikaans,16,ZA,afr,Afrikaans,1
5,Q116,702,Xhosa,16,ZA,xho,Xhosa,1
5,Q116,703,Pedi/Spedi/North Sotho,16,ZA,stn,Sotho (Northern),1
5,Q116,704,Sesotho/Sotho/South Sotho,16,ZA,ses,Sesotho,1
5,Q116,705,Setswana/Tswana,16,ZA,tsw,Tswana,1
5,Q116,706,Shangaan,16,ZA,tsn,Tsonga,1
5,Q116,707,Swazi,16,ZA,swt,Swati,1
5,Q116,708,Venda,16,ZA,ven,Venda,1
5,Q116,709,Zulu,16,ZA,zul,Zulu,1
5,Q116,740,Kinyakyusa,17,TZ,mmw,Mambwe,1
5,Q116,740,Kinyakyusa,17,TZ,nyh,Nyiha,1
5,Q116,741,Kichaga,17,TZ,cga,Chaga,1
5,Q116,742,Kihaya,17,TZ,hya,Haya,1
5,Q116,745,Kipare,17,TZ,pre,Pare,1
5,Q116,746,Kihehe,17,TZ,heh,Hehe,1
5,Q116,749,Kisukuma,17,TZ,skm,Sukuma,1
5,Q116,751,Kimeru,17,TZ,cga,Chaga,1
5,Q116,752,Kikurya,17,TZ,gus,Gusii,1
5,Q116,764,Kijita,17,TZ,gus,Gusii,1
5,Q116,780,Luganda,18,UG,lda,Luganda,1
5,Q116,781,Runyankole,18,UG,rny,Runyankore,1
5,Q116,782,Runyoro,18,UG,rru,Runyoro-Rutooro,1
5,Q116,783,Lusoga,18,UG,lda,Luganda,1
5,Q116,784,Lumasaba,18,UG,buk,Bukusu,1
5,Q116,785,Lukhonjo,18,UG,nde,Nande,1
5,Q116,787,Ateso,18,UG,tes,Teso,1
5,Q116,788,Acholi,18,UG,acl,Acholi,1
5,Q116,789,Alur,18,UG,luo,Luo,1
5,Q116,790,Lugbara,18,UG,lug,Lugbara,1
5,Q116,791,Madi,18,UG,mad,Ma'di,1
5,Q116,792,Japadhola,18,UG,luo,Luo,1
5,Q116,793,Lusamia,18,UG,luy,Luyia,0
5,Q116,794,Lugwere,18,UG,lda,Luganda,1
5,Q116,795,Rukiga,18,UG,nko,Nkore-Kiga,1
5,Q116,796,Rutooro,18,UG,rru,Runyoro-Rutooro,1
5,Q116,797,Langi,18,UG,lan,Lango,1
5,Q116,798,Kupsabinyi,18,UG,seb,Sebei,1
5,Q116,799,Ngakarimajong,18,UG,kmj,Karimojong,1
5,Q116,800,Rufumbira,18,UG,kin,Kinyarwanda,1
5,Q116,820,Bemba,19,ZM,lmb,Lamba,1
5,Q116,821,Nyanja,19,ZM,cic,Chichewa,1
5,Q116,822,Tonga,19,ZM,toz,Tonga (in Zambia),0
5,Q116,823,Lozi,19,ZM,loz,Lozi,1
5,Q116,825,Nsenga,19,ZM,nse,Nsenga,1
5,Q116,826,Tumbuka,19,ZM,cic,Chichewa,1
5,Q116,826,Tumbuka,19,ZM,sen,Sena,1
5,Q116,827,Kaonde,19,ZM,kil,Kiluba,1
5,Q116,828,Luvale,19,ZM,luv,Luvale,1
5,Q116,829,Lala,19,ZM,lmb,Lamba,1
5,Q116,833,Senga,19,ZM,nse,Nsenga,1
5,Q116,845,Ila,19,ZM,ila,Ila,1
5,Q116,846,Nyika,19,ZM,nyh,Nyiha,1
5,Q116,861,Shona,20,ZW,shn,Shona,1
5,Q116,862,Zezuru,20,ZW,shn,Shona,1
5,Q116,863,Korekore,20,ZW,shn,Shona,1
5,Q116,864,Karanga,20,ZW,shn,Shona,1
5,Q116,865,Manyika,20,ZW,shn,Shona,1
5,Q116,900,Creole,21,MU,mcr,Mauritian Creole,0
5,Q116,901,Bhojpuri,21,MU,bho,Bhojpuri,1
5,Q116,930,Krio,22,SL,npi,Nigerian Pidgin,0
5,Q116,931,Mende,22,SL,mde,Mende,1
5,Q116,932,Temne,22,SL,tne,Temne,1
5,Q116,933,Limba,22,SL,bgs,Baga Sitemu,0
5,Q116,933,Limba,22,SL,gol,Gola,0
5,Q116,933,Limba,22,SL,kis,Kisi,0
5,Q116,933,Limba,22,SL,kss,Kisi (Southern),0
5,Q116,933,Limba,22,SL,tne,Temne,0
5,Q116,1100,Haoussa,23,NE,hau,Hausa,1
5,Q116,1101,Zarrma/Songhaï,23,NE,zar,Zarma,1
5,Q116,1103,Touareg,23,NE,tai,Tuareg (Air),1
5,Q116,1103,Touareg,23,NE,tsk,Tamashek,1
5,Q116,1140,Ewé,24,TG,ewa,Ewe (Anglo),1
5,Q116,1141,Mina (Guen),24,TG,ewa,Ewe (Anglo),1
5,Q116,1142,Kabyè,24,TG,kby,Kabiyé,1
5,Q116,1143,Tem (Kotokoli),24,TG,tem,Tem,1
5,Q116,1144,Ben (Moba),24,TG,bmb,Bimoba,1
5,Q116,1145,Nawdem (Losso),24,TG,bmb,Bimoba,1
5,Q116,1145,Nawdem (Losso),24,TG,grm,Gurma,1
5,Q116,1145,Nawdem (Losso),24,TG,kkb,Konkomba,1
5,Q116,1145,Nawdem (Losso),24,TG,ncm,Ncàm,1
5,Q116,1148,Ikposso (Akposso),24,TG,kpo,Kposo,1
5,Q116,1160,Anyanga,24,TG,cum,Chumburung,1
5,Q116,1180,Kirundi,25,BI,rnd,Rundi,1
5,Q116,1220,Foufoulde,26,CM,fgo,Fulani (Gombe),1
5,Q116,1222,Ewondo,26,CM,ewo,Ewondo,1
5,Q116,1225,Babjoun,26,CM,fef,Fe'fe',1
5,Q116,1225,Babjoun,26,CM,yem,Yemba,1
5,Q116,1226,Banen,26,CM,gun,Gunu,1
5,Q116,1226,Banen,26,CM,tki,Tuki,1
5,Q116,1228,Bayangam,26,CM,kyg,Kenyang,1
5,Q116,1229,Eton,26,CM,buw,Bulu,1
5,Q116,1229,Eton,26,CM,ewo,Ewondo,1
5,Q116,1230,Kotoko,26,CM,lag,Lagwan,1
5,Q116,1231,Mafa,26,CM,dab,Daba,1
5,Q116,1231,Mafa,26,CM,gnd,Ga'anda,1
5,Q116,1231,Mafa,26,CM,gud,Gude,1
5,Q116,1231,Mafa,26,CM,hna,Mina,1
5,Q116,1231,Mafa,26,CM,ter,Tera,1
5,Q116,1232,Mbo,26,CM,bas,Basaá,1
5,Q116,1232,Mbo,26,CM,bfi,Bafia,1
5,Q116,1232,Mbo,26,CM,bga,Benga,1
5,Q116,1232,Mbo,26,CM,bku,Bakueri,1
5,Q116,1232,Mbo,26,CM,bnk,Bankon,1
5,Q116,1232,Mbo,26,CM,buj,Bujeba,1
5,Q116,1232,Mbo,26,CM,buw,Bulu,1
5,Q116,1232,Mbo,26,CM,dua,Duala,1
5,Q116,1232,Mbo,26,CM,ewo,Ewondo,1
5,Q116,1232,Mbo,26,CM,ldo,Londo,1
5,Q116,1232,Mbo,26,CM,mkz,Makaa,1
5,Q116,1232,Mbo,26,CM,mpo,Mpongwe,1
5,Q116,1232,Mbo,26,CM,tgo,Tsogo,1
5,Q116,1233,Ntoumou,26,CM,buw,Bulu,1
5,Q116,1233,Ntoumou,26,CM,ewo,Ewondo,1
5,Q116,1234,Nyem Nyem,26,CM,mla,Mambila,1
5,Q116,1262,Adjoukrou,27,CI,adi,Adioukrou,1
5,Q116,1263,Agni,27,CI,ayi,Anyi,1
5,Q116,1267,Baoulé,27,CI,ble,Baule,1
5,Q116,1268,Bété,27,CI,bet,Bété,0
5,Q116,1269,Dida,27,CI,vat,Vata,1
5,Q116,1273,Guéré,27,CI,gue,Guere,1
5,Q116,1277,Malinké/ Dioula,27,CI,mka,Mauka,1
5,Q116,1278,Sénoufo,27,CI,dym,Dyimini,1
5,Q116,1278,Sénoufo,27,CI,naf,Nafaanra,1
5,Q116,1278,Sénoufo,27,CI,nrg,Nanerge,1
5,Q116,1278,Sénoufo,27,CI,snd,Senadi,1
5,Q116,1278,Sénoufo,27,CI,sup,Supyire,1
5,Q116,1278,Sénoufo,27,CI,tny,Tenyer,1
5,Q116,1280,WOBE,27,CI,wob,Wobe,1
5,Q116,1281,TOURA,27,CI,dbw,Dan (Blowo),1
5,Q116,1282,DAHOMEY,27,CI,fon,Fongbe,1
5,Q116,1283,ABOURE,27,CI,akn,Akan,1
5,Q116,1283,ABOURE,27,CI,anu,Anufo,1
5,Q116,1283,ABOURE,27,CI,ayi,Anyi,1
5,Q116,1283,ABOURE,27,CI,ble,Baule,1
5,Q116,1283,ABOURE,27,CI,cum,Chumburung,1
5,Q116,1283,ABOURE,27,CI,nkn,Nkonya,1
5,Q116,1284,AHIZI,27,CI,bet,Bété,1
5,Q116,1284,AHIZI,27,CI,ddj,Dadjriwalé,1
5,Q116,1284,AHIZI,27,CI,grb,Grebo,1
5,Q116,1284,AHIZI,27,CI,gue,Guere,1
5,Q116,1284,AHIZI,27,CI,kla,Klao,1
5,Q116,1284,AHIZI,27,CI,ney,Neyo,1
5,Q116,1284,AHIZI,27,CI,vat,Vata,1
5,Q116,1284,AHIZI,27,CI,wob,Wobe,1
5,Q116,1300,Soussou,28,GN,sus,Susu,1
5,Q116,1302,Poular,28,GN,fgu,Fula (Guinean),1
5,Q116,1304,Diakanké,28,GN,maw,Maninka (Western),1
5,Q116,1304,Diakanké,28,GN,xas,Xasonga,1
5,Q116,1305,Maninka,28,GN,mnk,Maninka,1
5,Q116,1307,Kpelé,28,GN,kpe,Kpelle,1
5,Q116,1310,Loma,28,GN,lma,Loma,1
5,Q116,1312,Kissié,28,GN,kis,Kisi,1
5,Q116,1312,Kissié,28,GN,kss,Kisi (Southern),1
5,Q116,1500,Tamazight,33,MA,bse,Berber (Ayt Seghrouchen Middle Atlas),1
5,Q116,1620,siSwati,30,SZ,swt,Swati,1
5,Q116,2620,Jaba,14,NG,kgm,Kagoma,1
5,Q116,2621,Koro,14,NG,kgm,Kagoma,1
5,Q116,2622,Babur,14,NG,bpa,Bura-Pabir,1
5,Q116,2623,Izere,14,NG,gwo,Gworok,1
5,Q116,2624,Ngas,14,NG,anc,Angas,1
5,Q116,2625,Zuru,14,NG,duk,Duka,1
5,Q116,2626,Sayawa,14,NG,bad,Bade,1
5,Q116,2626,Sayawa,14,NG,miy,Miya,1
5,Q116,2626,Sayawa,14,NG,ngz,Ngizim,1
5,Q116,2626,Sayawa,14,NG,paa,Pa'a,1
5,Q116,2627,Burah,14,NG,bpa,Bura-Pabir,1
5,Q116,2628,Bachama,14,NG,gud,Gude,1
5,Q116,2629,Jarawa,14,NG,jar,Jarawa (in Nigeria),1
5,Q116,2630,Ron,14,NG,ron,Ron,1
5,Q116,2761,Kiluri,17,TZ,gus,Gusii,1
5,Q2,-1,Missing,2,BW,,,
5,Q2,-1,Missing,6,KE,,,
5,Q2,-1,Missing,8,LR,,,
5,Q2,-1,Missing,10,MW,,,
5,Q2,-1,Missing,12,MZ,,,
5,Q2,-1,Missing,13,NA,,,
5,Q2,-1,Missing,20,ZW,,,
5,Q2,1,English,1,BJ,eng,English,1
5,Q2,1,English,2,BW,eng,English,1
5,Q2,1,English,5,GH,eng,English,1
5,Q2,1,English,6,KE,eng,English,1
5,Q2,1,English,7,LS,eng,English,1
5,Q2,1,English,8,LR,eng,English,1
5,Q2,1,English,13,NA,eng,English,1
5,Q2,1,English,14,NG,eng,English,1
5,Q2,1,English,16,ZA,eng,English,1
5,Q2,1,English,19,ZM,eng,English,1
5,Q2,1,English,20,ZW,eng,English,1
5,Q2,1,English,21,MU,eng,English,1
5,Q2,1,English,26,CM,eng,English,1
5,Q2,1,English,30,SZ,eng,English,1
5,Q2,1,English,34,SD,eng,English,1
5,Q2,2,French,1,BJ,fre,French,1
5,Q2,2,French,3,BF,fre,French,1
5,Q2,2,French,11,ML,fre,French,1
5,Q2,2,French,15,SN,fre,French,1
5,Q2,2,French,21,MU,fre,French,1
5,Q2,2,French,23,NE,fre,French,1
5,Q2,2,French,24,TG,fre,French,1
5,Q2,2,French,25,BI,fre,French,1
5,Q2,2,French,26,CM,fre,French,1
5,Q2,2,French,27,CI,fre,French,1
5,Q2,2,French,28,GN,fre,French,1
5,Q2,2,French,31,DZ,fre,French,1
5,Q2,2,French,33,MA,fre,French,1
5,Q2,2,French,34,SD,fre,French,1
5,Q2,3,Portuguese,4,CV,por,Portuguese,1
5,Q2,3,Portuguese,10,MW,por,Portuguese,1
5,Q2,3,Portuguese,12,MZ,por,Portuguese,1
5,Q2,3,Portuguese,13,NA,por,Portuguese,1
5,Q2,3,Portuguese,16,ZA,por,Portuguese,1
5,Q2,3,Portuguese,30,SZ,por,Portuguese,1
5,Q2,4,Kiswahili,6,KE,swa,Swahili,1
5,Q2,4,Kiswahili,10,MW,swa,Swahili,1
5,Q2,4,Kiswahili,17,TZ,swa,Swahili,1
5,Q2,4,Kiswahili,18,UG,swa,Swahili,1
5,Q2,4,Kiswahili,25,BI,swa,Swahili,1
5,Q2,5,Arabic,6,KE,arg,Arabic (Gulf),0
5,Q2,5,Arabic,31,DZ,amr,Arabic (Moroccan),0
5,Q2,5,Arabic,31,DZ,atu,Arabic (Tunisian),0
5,Q2,5,Arabic,32,EG,aeg,Arabic (Egyptian),0
5,Q2,5,Arabic,33,MA,amr,Arabic (Moroccan),0
5,Q2,5,Arabic,34,SD,abb,Arabic (Abbéché Chad),0
5,Q2,5,Arabic,35,TN,atu,Arabic (Tunisian),0
5,Q2,6,Adja,1,BJ,ajg,Ajagbe,1
5,Q2,6,Adja,24,TG,ajg,Ajagbe,1
5,Q2,7,Afrikaans,2,BW,afr,Afrikaans,1
5,Q2,7,Afrikaans,13,NA,afr,Afrikaans,1
5,Q2,7,Afrikaans,16,ZA,afr,Afrikaans,1
5,Q2,8,Amazigh,31,DZ,kbl,Kabyle,1
5,Q2,8,Amazigh,33,MA,bse,Berber (Ayt Seghrouchen Middle Atlas),1
5,Q2,9,Bambara,11,ML,bam,Bambara,1
5,Q2,9,Bambara,15,SN,bam,Bambara,1
5,Q2,9,Bambara,27,CI,bam,Bambara,1
5,Q2,10,Bassa,8,LR,kla,Klao,0
5,Q2,10,Bassa,26,CM,bas,Basaá,0
5,Q2,11,Bobo,3,BF,bbf,Bobo Madaré (Northern),0
5,Q2,11,Bobo,11,ML,kfe,Koromfe,0
5,Q2,12,Chichewa,10,MW,cic,Chichewa,1
5,Q2,12,Chichewa,12,MZ,cic,Chichewa,1
5,Q2,13,Dioula,3,BF,dyu,Dyula,1
5,Q2,13,Dioula,27,CI,dyu,Dyula,1
5,Q2,14,Fon,1,BJ,fon,Fongbe,1
5,Q2,14,Fon,24,TG,fon,Fongbe,1
5,Q2,15,Fulfuldé,3,BF,fbf,Fula (Burkina Faso),1
5,Q2,15,Fulfuldé,23,NE,fbf,Fula (Burkina Faso),1
5,Q2,15,Fulfuldé,23,NE,fni,Fula (Nigerian),1
5,Q2,16,Haoussa,3,BF,hau,Hausa,1
5,Q2,16,Haoussa,23,NE,hau,Hausa,1
5,Q2,16,Haoussa,24,TG,hau,Hausa,1
5,Q2,16,Haoussa,26,CM,hau,Hausa,1
5,Q2,17,Hausa,5,GH,hau,Hausa,1
5,Q2,17,Hausa,14,NG,hau,Hausa,1
5,Q2,18,Kiha,17,TZ,kin,Kinyarwanda,1
5,Q2,18,Kiha,17,TZ,rnd,Rundi,1
5,Q2,19,Kihangaza,17,TZ,kin,Kinyarwanda,1
5,Q2,19,Kihangaza,17,TZ,rnd,Rundi,1
5,Q2,20,Kissi,8,LR,kss,Kisi (Southern),1
5,Q2,20,Kissi,22,SL,kis,Kisi,1
5,Q2,20,Kissi,22,SL,kss,Kisi (Southern),1
5,Q2,21,Konkomba,5,GH,kkb,Konkomba,1
5,Q2,21,Konkomba,24,TG,kkb,Konkomba,1
5,Q2,22,Kono,22,SL,vai,Vai,1
5,Q2,22,Kono,28,GN,kpe,Kpelle,1
5,Q2,23,Kru,8,LR,kla,Klao,1
5,Q2,23,Kru,22,SL,kla,Klao,1
5,Q2,24,Lamba,19,ZM,lmb,Lamba,1
5,Q2,24,Lamba,24,TG,kby,Kabiyé,1
5,Q2,25,Lobi,3,BF,lob,Lobi,1
5,Q2,25,Lobi,27,CI,lob,Lobi,1
5,Q2,26,Luo,6,KE,luo,Luo,1
5,Q2,26,Luo,18,UG,acl,Acholi,1
5,Q2,26,Luo,18,UG,lan,Lango,1
5,Q2,26,Luo,18,UG,luo,Luo,1
5,Q2,27,Mano,8,LR,man,Mano,1
5,Q2,27,Mano,28,GN,man,Mano,1
5,Q2,28,Mende,8,LR,mde,Mende,1
5,Q2,28,Mende,22,SL,mde,Mende,1
5,Q2,29,Ndau,12,MZ,shn,Shona,1
5,Q2,29,Ndau,20,ZW,shn,Shona,1
5,Q2,30,Ndebele,16,ZA,ndb,Ndebele (in South Africa),1
5,Q2,30,Ndebele,19,ZM,swt,Swati,1
5,Q2,30,Ndebele,19,ZM,xho,Xhosa,1
5,Q2,30,Ndebele,19,ZM,zul,Zulu,1
5,Q2,30,Ndebele,20,ZW,swt,Swati,1
5,Q2,30,Ndebele,20,ZW,xho,Xhosa,1
5,Q2,30,Ndebele,20,ZW,zul,Zulu,1
5,Q2,31,Nyanja,12,MZ,cic,Chichewa,1
5,Q2,31,Nyanja,19,ZM,cic,Chichewa,1
5,Q2,32,Sénoufo,3,BF,dym,Dyimini,1
5,Q2,32,Sénoufo,3,BF,naf,Nafaanra,1
5,Q2,32,Sénoufo,3,BF,nrg,Nanerge,1
5,Q2,32,Sénoufo,3,BF,snd,Senadi,1
5,Q2,32,Sénoufo,3,BF,sup,Supyire,1
5,Q2,32,Sénoufo,3,BF,tny,Tenyer,1
5,Q2,32,Sénoufo,27,CI,dym,Dyimini,1
5,Q2,32,Sénoufo,27,CI,naf,Nafaanra,1
5,Q2,32,Sénoufo,27,CI,nrg,Nanerge,1
5,Q2,32,Sénoufo,27,CI,snd,Senadi,1
5,Q2,32,Sénoufo,27,CI,sup,Supyire,1
5,Q2,32,Sénoufo,27,CI,tny,Tenyer,1
5,Q2,33,Setswana,2,BW,tsw,Tswana,1
5,Q2,33,Setswana,13,NA,tsw,Tswana,1
5,Q2,33,Setswana,16,ZA,tsw,Tswana,1
5,Q2,34,Shangaan,16,ZA,tsn,Tsonga,1
5,Q2,34,Shangaan,20,ZW,tsn,Tsonga,1
5,Q2,34,Shangaan,30,SZ,tsn,Tsonga,1
5,Q2,35,siSwati,16,ZA,swt,Swati,1
5,Q2,35,siSwati,30,SZ,swt,Swati,1
5,Q2,36,Tonga,10,MW,cic,Chichewa,1
5,Q2,36,Tonga,10,MW,sen,Sena,1
5,Q2,36,Tonga,16,ZA,tsn,Tsonga,1
5,Q2,36,Tonga,19,ZM,toz,Tonga (in Zambia),1
5,Q2,36,Tonga,20,ZW,toz,Tonga (in Zambia),1
5,Q2,36,Tonga,30,SZ,tsn,Tsonga,1
5,Q2,37,Vai,8,LR,vai,Vai,1
5,Q2,37,Vai,22,SL,vai,Vai,1
5,Q2,38,Venda,16,ZA,ven,Venda,1
5,Q2,38,Venda,20,ZW,ven,Venda,1
5,Q2,39,Yoruba,1,BJ,yor,Yoruba,1
5,Q2,39,Yoruba,14,NG,yor,Yoruba,1
5,Q2,39,Yoruba,24,TG,yor,Yoruba,1
5,Q2,102,Bariba,1,BJ,brb,Bariba,1
5,Q2,103,Dendi,1,BJ,zar,Zarma,1
