respno,country,lang_name,iso_639_3,glottocode,wals,lang_numb
ZAM1137,ZM,lozi,loz,lozi1239,loz,4
ZAM1138,ZM,nkoya,nka,nkoy1244,blu hem kil kyo sge,3
ZAM1138,ZM,lozi,loz,lozi1239,loz,3
ZAM1138,ZM,luvale,lue,luva1239,luv,3
ZAM1139,ZM,nsenga,nse,nucl1397,nse,3
ZAM1139,ZM,nyanja,nya,nyan1308,cic,3
ZAM1139,ZM,lozi,loz,lozi1239,loz,3
ZAM1140,ZM,lozi,loz,lozi1239,loz,4
ZAM1140,ZM,nyanja,nya,nyan1308,cic,4
ZAM1140,ZM,chokwe,cjk,chok1245,luv,4
ZAM1140,ZM,bemba,bem,bemb1257,lmb,4
ZAM1141,ZM,lozi,loz,lozi1239,loz,3
ZAM1141,ZM,english,eng,stan1293,eng,3
ZAM1141,ZM,mbunda,mck,mbun1249,luc,3
ZAM1142,ZM,lozi,loz,lozi1239,loz,3
ZAM1142,ZM,nyanja,nya,nyan1308,cic,3
ZAM1142,ZM,english,eng,stan1293,eng,3
ZAM1143,ZM,mbunda,mck,mbun1249,luc,3
ZAM1143,ZM,luvale,lue,luva1239,luv,3
ZAM1143,ZM,lozi,loz,lozi1239,loz,3
ZAM1144,ZM,lozi,loz,lozi1239,loz,2
ZAM1144,ZM,english,eng,stan1293,eng,2
ZAM1145,ZM,nkoya,nka,nkoy1244,blu hem kil kyo sge,4
ZAM1145,ZM,lozi,loz,lozi1239,loz,4
ZAM1145,ZM,bemba,bem,bemb1257,lmb,4
ZAM1145,ZM,english,eng,stan1293,eng,4
ZAM1146,ZM,lozi,loz,lozi1239,loz,3
ZAM1146,ZM,bemba,bem,bemb1257,lmb,3
ZAM1146,ZM,english,eng,stan1293,eng,3
ZAM1147,ZM,lozi,loz,lozi1239,loz,4
ZAM1147,ZM,kaonde,kqn,kaon1241,kil,4
ZAM1147,ZM,lunda,lun,lund1266,lbu,4
ZAM1147,ZM,luvale,lue,luva1239,luv,4
ZAM1148,ZM,mambwe,mgr,mamb1297,mmw,2
ZAM1148,ZM,lozi,loz,lozi1239,loz,2
ZAM1149,ZM,lozi,loz,lozi1239,loz,1
ZAM1150,ZM,lozi,loz,lozi1239,loz,3
ZAM1150,ZM,mbunda,mck,mbun1249,luc,3
ZAM1150,ZM,nyanja,nya,nyan1308,cic,3
ZAM1151,ZM,lozi,loz,lozi1239,loz,3
ZAM1151,ZM,mbunda,mck,mbun1249,luc,3
ZAM1151,ZM,luvale,lue,luva1239,luv,3
ZAM1152,ZM,english,eng,stan1293,eng,3
ZAM1152,ZM,lozi,loz,lozi1239,loz,3
ZAM1152,ZM,mbunda,mck,mbun1249,luc,3
ZAM1153,ZM,lozi,loz,lozi1239,loz,4
ZAM1153,ZM,nkoya,nka,nkoy1244,blu hem kil kyo sge,4
ZAM1153,ZM,mbunda,mck,mbun1249,luc,4
ZAM1153,ZM,luchazi,lch,luch1239,luc,4
ZAM1154,ZM,lozi,loz,lozi1239,loz,4
ZAM1154,ZM,mbunda,mck,mbun1249,luc,4
ZAM1154,ZM,nkhoya,,,,4
ZAM1154,ZM,luvale,lue,luva1239,luv,4
ZAM1155,ZM,lozi,loz,lozi1239,loz,1
ZAM1156,ZM,lozi,loz,lozi1239,loz,2
ZAM1156,ZM,chokwe,cjk,chok1245,luv,2
ZAM1157,ZM,lozi,loz,lozi1239,loz,3
ZAM1157,ZM,sikoma,,,,3
ZAM1157,ZM,koma,,,,3
ZAM1158,ZM,lozi,loz,lozi1239,loz,1
ZAM1159,ZM,lozi,loz,lozi1239,loz,2
ZAM1159,ZM,english,eng,stan1293,eng,2
ZAM1160,ZM,nyanja,nya,nyan1308,cic,3
ZAM1160,ZM,ndebele,nde,nort2795,swt xho zul,3
ZAM1160,ZM,lozi,loz,lozi1239,loz,3
ZAM1161,ZM,lozi,loz,lozi1239,loz,3
ZAM1161,ZM,english,eng,stan1293,eng,3
ZAM1161,ZM,nyanja,nya,nyan1308,cic,3
ZAM1162,ZM,lozi,loz,lozi1239,loz,4
ZAM1162,ZM,mbunda,mck,mbun1249,luc,4
ZAM1162,ZM,luvale,lue,luva1239,luv,4
ZAM1162,ZM,nyanja,nya,nyan1308,cic,4
ZAM1163,ZM,luchazi,lch,luch1239,luc,4
ZAM1163,ZM,mbunda,mck,mbun1249,luc,4
ZAM1163,ZM,nyanja,nya,nyan1308,cic,4
ZAM1163,ZM,lozi,loz,lozi1239,loz,4
ZAM1164,ZM,tonga,toi,tong1318,toz,3
ZAM1164,ZM,lozi,loz,lozi1239,loz,3
ZAM1164,ZM,lunda,lun,lund1266,lbu,3
ZAM1165,ZM,lozi,loz,lozi1239,loz,1
ZAM1166,ZM,lozi,loz,lozi1239,loz,2
ZAM1166,ZM,english,eng,stan1293,eng,2
ZAM1167,ZM,lozi,loz,lozi1239,loz,3
ZAM1167,ZM,chokwe,cjk,chok1245,luv,3
ZAM1167,ZM,mbunda,mck,mbun1249,luc,3
ZAM1168,ZM,lozi,loz,lozi1239,loz,2
ZAM1168,ZM,ndebele,nde,nort2795,swt xho zul,2
ZAM1169,ZM,lozi,loz,lozi1239,loz,3
ZAM1169,ZM,mbunda,mck,mbun1249,luc,3
ZAM1169,ZM,english,eng,stan1293,eng,3
ZAM1170,ZM,lozi,loz,lozi1239,loz,3
ZAM1170,ZM,luvale,lue,luva1239,luv,3
ZAM1170,ZM,english,eng,stan1293,eng,3
ZAM1171,ZM,lozi,loz,lozi1239,loz,3
ZAM1171,ZM,english,eng,stan1293,eng,3
ZAM1171,ZM,bemba,bem,bemb1257,lmb,3
ZAM1172,ZM,lozi,loz,lozi1239,loz,3
ZAM1172,ZM,english,eng,stan1293,eng,3
ZAM1172,ZM,nyanja,nya,nyan1308,cic,3
ZAM1173,ZM,english,eng,stan1293,eng,4
ZAM1173,ZM,lozi,loz,lozi1239,loz,4
ZAM1173,ZM,nyanja,nya,nyan1308,cic,4
ZAM1173,ZM,tonga,toi,tong1318,toz,4
ZAM1174,ZM,lozi,loz,lozi1239,loz,2
ZAM1174,ZM,english,eng,stan1293,eng,2
ZAM1175,ZM,lozi,loz,lozi1239,loz,3
ZAM1175,ZM,mbunda,mck,mbun1249,luc,3
ZAM1175,ZM,luvale,lue,luva1239,luv,3
ZAM1176,ZM,lozi,loz,lozi1239,loz,2
ZAM1176,ZM,english,eng,stan1293,eng,2
ZAM1177,ZM,lozi,loz,lozi1239,loz,4
ZAM1177,ZM,mbonda,,,,4
ZAM1177,ZM,luvale,lue,luva1239,luv,4
ZAM1177,ZM,english,eng,stan1293,eng,4
ZAM1178,ZM,lozi,loz,lozi1239,loz,3
ZAM1178,ZM,english,eng,stan1293,eng,3
ZAM1178,ZM,nyanja,nya,nyan1308,cic,3
ZAM1179,ZM,lozi,loz,lozi1239,loz,2
ZAM1179,ZM,english,eng,stan1293,eng,2
ZAM1180,ZM,lozi,loz,lozi1239,loz,1
ZAM1181,ZM,lozi,loz,lozi1239,loz,3
ZAM1181,ZM,english,eng,stan1293,eng,3
ZAM1181,ZM,luvale,lue,luva1239,luv,3
ZAM1182,ZM,tonga,toi,tong1318,toz,4
ZAM1182,ZM,lozi,loz,lozi1239,loz,4
ZAM1182,ZM,english,eng,stan1293,eng,4
ZAM1182,ZM,nyanja,nya,nyan1308,cic,4
ZAM1183,ZM,lozi,loz,lozi1239,loz,4
ZAM1183,ZM,bunda,mck,mbun1249,luc,4
ZAM1183,ZM,luchazi,lch,luch1239,luc,4
ZAM1183,ZM,nyanja,nya,nyan1308,cic,4
ZAM1184,ZM,nkoya,nka,nkoy1244,blu hem kil kyo sge,4
ZAM1184,ZM,lozi,loz,lozi1239,loz,4
ZAM1184,ZM,nyanja,nya,nyan1308,cic,4
ZAM1184,ZM,luvale,lue,luva1239,luv,4
ZAM1185,ZM,lozi,loz,lozi1239,loz,3
ZAM1185,ZM,mbunda,mck,mbun1249,luc,3
ZAM1185,ZM,english,eng,stan1293,eng,3
ZAM1186,ZM,lozi,loz,lozi1239,loz,2
ZAM1186,ZM,tonga,toi,tong1318,toz,2
ZAM1187,ZM,lozi,loz,lozi1239,loz,2
ZAM1187,ZM,mbunda,mck,mbun1249,luc,2
ZAM1188,ZM,lozi,loz,lozi1239,loz,2
ZAM1188,ZM,chokwe,cjk,chok1245,luv,2
ZAM1189,ZM,lozi,loz,lozi1239,loz,4
ZAM1189,ZM,mbunda,mck,mbun1249,luc,4
ZAM1189,ZM,nyanja,nya,nyan1308,cic,4
ZAM1189,ZM,english,eng,stan1293,eng,4
ZAM1190,ZM,lozi,loz,lozi1239,loz,3
ZAM1190,ZM,nyanja,nya,nyan1308,cic,3
ZAM1190,ZM,nkoya,nka,nkoy1244,blu hem kil kyo sge,3
ZAM1191,ZM,lozi,loz,lozi1239,loz,2
ZAM1191,ZM,bunda,mck,mbun1249,luc,2
ZAM1192,ZM,lozi,loz,lozi1239,loz,3
ZAM1192,ZM,kwamashi,mho,mash1267,luc luv loz kwn sub,3
ZAM1192,ZM,nkoya,nka,nkoy1244,blu hem kil kyo sge,3
ZAM1193,ZM,lozi,loz,lozi1239,loz,3
ZAM1193,ZM,english,eng,stan1293,eng,3
ZAM1193,ZM,nyanja,nya,nyan1308,cic,3
ZAM1194,ZM,luvale,lue,luva1239,luv,4
ZAM1194,ZM,lozi,loz,lozi1239,loz,4
ZAM1194,ZM,english,eng,stan1293,eng,4
ZAM1194,ZM,bemba,bem,bemb1257,lmb,4
ZAM1195,ZM,"",und,,,1
ZAM1196,ZM,lozi,loz,lozi1239,loz,3
ZAM1196,ZM,kaonde,kqn,kaon1241,kil,3
ZAM1196,ZM,lunda,lun,lund1266,lbu,3
ZAM1197,ZM,lozi,loz,lozi1239,loz,1
ZAM1198,ZM,lozi,loz,lozi1239,loz,1
ZAM1199,ZM,lozi,loz,lozi1239,loz,4
ZAM1199,ZM,luchazi,lch,luch1239,luc,4
ZAM1199,ZM,nkoya,nka,nkoy1244,blu hem kil kyo sge,4
ZAM1199,ZM,kwamashi,mho,mash1267,luc luv loz kwn sub,4
ZAM1200,ZM,lozi,loz,lozi1239,loz,4
ZAM1200,ZM,lunda,lun,lund1266,lbu,4
ZAM1200,ZM,bunda,mck,mbun1249,luc,4
ZAM1200,ZM,kwangwa,,,,4
ZIM0001,ZW,tonga,toi,tong1318,toz,5
ZIM0001,ZW,ndebele,nde,nort2795,swt xho zul,5
ZIM0001,ZW,shona,sna,shon1251,shn,5
ZIM0001,ZW,nambia,nmq,namb1291,klz,5
ZIM0001,ZW,english,eng,stan1293,eng,5
ZIM0002,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0002,ZW,shona,sna,shon1251,shn,3
ZIM0002,ZW,english,eng,stan1293,eng,3
ZIM0003,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0003,ZW,shona,sna,shon1251,shn,3
ZIM0003,ZW,english,eng,stan1293,eng,3
ZIM0004,ZW,ndebele,nde,nort2795,swt xho zul,4
ZIM0004,ZW,english,eng,stan1293,eng,4
ZIM0004,ZW,shona,sna,shon1251,shn,4
ZIM0004,ZW,tswana,tsn,tswa1253,tsw,4
ZIM0005,ZW,nyanja,nya,nyan1308,cic,2
ZIM0005,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0006,ZW,english,eng,stan1293,eng,3
ZIM0006,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0006,ZW,shona,sna,shon1251,shn,3
ZIM0007,ZW,english,eng,stan1293,eng,2
ZIM0007,ZW,shona,sna,shon1251,shn,2
ZIM0008,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0008,ZW,english,eng,stan1293,eng,3
ZIM0008,ZW,shona,sna,shon1251,shn,3
ZIM0009,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0009,ZW,english,eng,stan1293,eng,2
ZIM0010,ZW,shona,sna,shon1251,shn,3
ZIM0010,ZW,english,eng,stan1293,eng,3
ZIM0010,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0011,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0011,ZW,english,eng,stan1293,eng,2
ZIM0012,ZW,ndebele,nde,nort2795,swt xho zul,4
ZIM0012,ZW,tswana,tsn,tswa1253,tsw,4
ZIM0012,ZW,shona,sna,shon1251,shn,4
ZIM0012,ZW,english,eng,stan1293,eng,4
ZIM0013,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0013,ZW,shona,sna,shon1251,shn,3
ZIM0013,ZW,english,eng,stan1293,eng,3
ZIM0014,ZW,english,eng,stan1293,eng,3
ZIM0014,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0014,ZW,setswana,tsn,tswa1253,tsw,3
ZIM0015,ZW,tonga,toi,tong1318,toz,5
ZIM0015,ZW,ndebele,nde,nort2795,swt xho zul,5
ZIM0015,ZW,shona,sna,shon1251,shn,5
ZIM0015,ZW,english,eng,stan1293,eng,5
ZIM0015,ZW,nyanja,nya,nyan1308,cic,5
ZIM0016,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0016,ZW,english,eng,stan1293,eng,2
ZIM0017,ZW,khalanga,,,,2
ZIM0017,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0018,ZW,shona,sna,shon1251,shn,2
ZIM0018,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0019,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0019,ZW,shona,sna,shon1251,shn,2
ZIM0020,ZW,shona,sna,shon1251,shn,3
ZIM0020,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0020,ZW,english,eng,stan1293,eng,3
ZIM0021,ZW,shona,sna,shon1251,shn,3
ZIM0021,ZW,english,eng,stan1293,eng,3
ZIM0021,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0022,ZW,english,eng,stan1293,eng,3
ZIM0022,ZW,shona,sna,shon1251,shn,3
ZIM0022,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0023,ZW,shona,sna,shon1251,shn,2
ZIM0023,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0024,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0024,ZW,kalanga,kck,kala1384,klz,2
ZIM0025,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0025,ZW,shona,sna,shon1251,shn,2
ZIM0026,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0026,ZW,shona,sna,shon1251,shn,3
ZIM0026,ZW,english,eng,stan1293,eng,3
ZIM0027,ZW,shona,sna,shon1251,shn,3
ZIM0027,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0027,ZW,english,eng,stan1293,eng,3
ZIM0028,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0028,ZW,shona,sna,shon1251,shn,3
ZIM0028,ZW,english,eng,stan1293,eng,3
ZIM0029,ZW,ndebele,nde,nort2795,swt xho zul,5
ZIM0029,ZW,english,eng,stan1293,eng,5
ZIM0029,ZW,shona,sna,shon1251,shn,5
ZIM0029,ZW,tonga,toi,tong1318,toz,5
ZIM0029,ZW,nambiya,nmq,namb1291,klz,5
ZIM0030,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0030,ZW,english,eng,stan1293,eng,2
ZIM0031,ZW,shona,sna,shon1251,shn,1
ZIM0032,ZW,shona,sna,shon1251,shn,1
ZIM0033,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0033,ZW,english,eng,stan1293,eng,2
ZIM0034,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0034,ZW,shona,sna,shon1251,shn,3
ZIM0034,ZW,english,eng,stan1293,eng,3
ZIM0035,ZW,ndebele,nde,nort2795,swt xho zul,1
ZIM0036,ZW,ndebele,nde,nort2795,swt xho zul,5
ZIM0036,ZW,shona,sna,shon1251,shn,5
ZIM0036,ZW,english,eng,stan1293,eng,5
ZIM0036,ZW,kalanga,kck,kala1384,klz,5
ZIM0036,ZW,tonga,toi,tong1318,toz,5
ZIM0037,ZW,ndebele,nde,nort2795,swt xho zul,1
ZIM0038,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0038,ZW,shona,sna,shon1251,shn,3
ZIM0038,ZW,english,eng,stan1293,eng,3
ZIM0039,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0039,ZW,english,eng,stan1293,eng,2
ZIM0040,ZW,shona,sna,shon1251,shn,3
ZIM0040,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0040,ZW,english,eng,stan1293,eng,3
ZIM0041,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0041,ZW,english,eng,stan1293,eng,3
ZIM0041,ZW,shona,sna,shon1251,shn,3
ZIM0042,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0042,ZW,shona,sna,shon1251,shn,3
ZIM0042,ZW,english,eng,stan1293,eng,3
ZIM0043,ZW,shona,sna,shon1251,shn,3
ZIM0043,ZW,english,eng,stan1293,eng,3
ZIM0043,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0044,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0044,ZW,english,eng,stan1293,eng,2
ZIM0045,ZW,shona,sna,shon1251,shn,3
ZIM0045,ZW,english,eng,stan1293,eng,3
ZIM0045,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0046,ZW,shona,sna,shon1251,shn,3
ZIM0046,ZW,english,eng,stan1293,eng,3
ZIM0046,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0047,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0047,ZW,shona,sna,shon1251,shn,3
ZIM0047,ZW,english,eng,stan1293,eng,3
ZIM0048,ZW,ndebele,nde,nort2795,swt xho zul,4
ZIM0048,ZW,shona,sna,shon1251,shn,4
ZIM0048,ZW,kalanga,kck,kala1384,klz,4
ZIM0048,ZW,english,eng,stan1293,eng,4
ZIM0049,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0049,ZW,english,eng,stan1293,eng,2
ZIM0050,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0050,ZW,shona,sna,shon1251,shn,3
ZIM0050,ZW,english,eng,stan1293,eng,3
ZIM0051,ZW,ndebele,nde,nort2795,swt xho zul,1
ZIM0052,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0052,ZW,english,eng,stan1293,eng,3
ZIM0052,ZW,shona,sna,shon1251,shn,3
ZIM0053,ZW,ndebele,nde,nort2795,swt xho zul,5
ZIM0053,ZW,shona,sna,shon1251,shn,5
ZIM0053,ZW,kalanga,kck,kala1384,klz,5
ZIM0053,ZW,sotho,sot,sout2807,ses,5
ZIM0053,ZW,sotho,nso,pedi1238,stn,5
ZIM0054,ZW,ndebele,nde,nort2795,swt xho zul,5
ZIM0054,ZW,shona,sna,shon1251,shn,5
ZIM0054,ZW,english,eng,stan1293,eng,5
ZIM0054,ZW,sotho,sot,sout2807,ses,5
ZIM0054,ZW,sotho,nso,pedi1238,stn,5
ZIM0055,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0055,ZW,english,eng,stan1293,eng,2
ZIM0056,ZW,ndebele,nde,nort2795,swt xho zul,1
ZIM0057,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0057,ZW,shona,sna,shon1251,shn,2
ZIM0058,ZW,english,eng,stan1293,eng,3
ZIM0058,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0058,ZW,suthu,tsn,tswa1253,tsw,3
ZIM0059,ZW,english,eng,stan1293,eng,4
ZIM0059,ZW,shona,sna,shon1251,shn,4
ZIM0059,ZW,ndebele,nde,nort2795,swt xho zul,4
ZIM0059,ZW,shangani,tso,chan1318,tsn,4
ZIM0060,ZW,ndebele,nde,nort2795,swt xho zul,5
ZIM0060,ZW,english,eng,stan1293,eng,5
ZIM0060,ZW,shona,sna,shon1251,shn,5
ZIM0060,ZW,tonga,toi,tong1318,toz,5
ZIM0060,ZW,chewa,nya,chew1246,cic,5
ZIM0061,ZW,shona,sna,shon1251,shn,2
ZIM0061,ZW,english,eng,stan1293,eng,2
ZIM0062,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0062,ZW,english,eng,stan1293,eng,2
ZIM0063,ZW,english,eng,stan1293,eng,3
ZIM0063,ZW,shona,sna,shon1251,shn,3
ZIM0063,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0064,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0064,ZW,shona,sna,shon1251,shn,2
ZIM0065,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0065,ZW,english,eng,stan1293,eng,2
ZIM0066,ZW,taura,twl,tawa1270,shn,4
ZIM0066,ZW,shona,sna,shon1251,shn,4
ZIM0066,ZW,ndebele,nde,nort2795,swt xho zul,4
ZIM0066,ZW,english,eng,stan1293,eng,4
ZIM0067,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0067,ZW,shona,sna,shon1251,shn,3
ZIM0067,ZW,english,eng,stan1293,eng,3
ZIM0068,ZW,ndebele,nde,nort2795,swt xho zul,4
ZIM0068,ZW,english,eng,stan1293,eng,4
ZIM0068,ZW,shona,sna,shon1251,shn,4
ZIM0068,ZW,chewa,nya,chew1246,cic,4
ZIM0069,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0069,ZW,shona,sna,shon1251,shn,3
ZIM0069,ZW,english,eng,stan1293,eng,3
ZIM0070,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0070,ZW,shona,sna,shon1251,shn,3
ZIM0070,ZW,english,eng,stan1293,eng,3
ZIM0071,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0071,ZW,shona,sna,shon1251,shn,3
ZIM0071,ZW,english,eng,stan1293,eng,3
ZIM0072,ZW,ndebele,nde,nort2795,swt xho zul,1
ZIM0073,ZW,shona,sna,shon1251,shn,1
ZIM0074,ZW,shona,sna,shon1251,shn,1
ZIM0075,ZW,shona,sna,shon1251,shn,2
ZIM0075,ZW,english,eng,stan1293,eng,2
ZIM0076,ZW,shona,sna,shon1251,shn,1
ZIM0077,ZW,shona,sna,shon1251,shn,2
ZIM0077,ZW,english,eng,stan1293,eng,2
ZIM0078,ZW,shona,sna,shon1251,shn,1
ZIM0079,ZW,shona,sna,shon1251,shn,1
ZIM0080,ZW,shona,sna,shon1251,shn,1
ZIM0081,ZW,shona,sna,shon1251,shn,1
ZIM0082,ZW,shona,sna,shon1251,shn,1
ZIM0083,ZW,shona,sna,shon1251,shn,1
ZIM0084,ZW,shona,sna,shon1251,shn,1
ZIM0085,ZW,shona,sna,shon1251,shn,2
ZIM0085,ZW,english,eng,stan1293,eng,2
ZIM0086,ZW,shona,sna,shon1251,shn,2
ZIM0086,ZW,english,eng,stan1293,eng,2
ZIM0087,ZW,shona,sna,shon1251,shn,1
ZIM0088,ZW,shona,sna,shon1251,shn,2
ZIM0088,ZW,english,eng,stan1293,eng,2
ZIM0089,ZW,shona,sna,shon1251,shn,1
ZIM0090,ZW,shona,sna,shon1251,shn,2
ZIM0090,ZW,tswana,tsn,tswa1253,tsw,2
ZIM0091,ZW,shona,sna,shon1251,shn,1
ZIM0092,ZW,shona,sna,shon1251,shn,2
ZIM0092,ZW,english,eng,stan1293,eng,2
ZIM0093,ZW,shona,sna,shon1251,shn,2
ZIM0093,ZW,english,eng,stan1293,eng,2
ZIM0094,ZW,shona,sna,shon1251,shn,2
ZIM0094,ZW,english,eng,stan1293,eng,2
ZIM0095,ZW,shona,sna,shon1251,shn,2
ZIM0095,ZW,english,eng,stan1293,eng,2
ZIM0096,ZW,shona,sna,shon1251,shn,1
ZIM0097,ZW,shona,sna,shon1251,shn,1
ZIM0098,ZW,shona,sna,shon1251,shn,1
ZIM0099,ZW,shona,sna,shon1251,shn,1
ZIM0100,ZW,shona,sna,shon1251,shn,1
ZIM0101,ZW,shona,sna,shon1251,shn,1
ZIM0102,ZW,shona,sna,shon1251,shn,1
ZIM0103,ZW,shona,sna,shon1251,shn,1
ZIM0104,ZW,shona,sna,shon1251,shn,2
ZIM0104,ZW,english,eng,stan1293,eng,2
ZIM0105,ZW,shona,sna,shon1251,shn,1
ZIM0106,ZW,shona,sna,shon1251,shn,1
ZIM0107,ZW,shona,sna,shon1251,shn,1
ZIM0108,ZW,shona,sna,shon1251,shn,1
ZIM0109,ZW,shona,sna,shon1251,shn,1
ZIM0110,ZW,shona,sna,shon1251,shn,1
ZIM0111,ZW,shona,sna,shon1251,shn,2
ZIM0111,ZW,english,eng,stan1293,eng,2
ZIM0112,ZW,shona,sna,shon1251,shn,1
ZIM0113,ZW,shona,sna,shon1251,shn,2
ZIM0113,ZW,english,eng,stan1293,eng,2
ZIM0114,ZW,shona,sna,shon1251,shn,1
ZIM0115,ZW,shona,sna,shon1251,shn,1
ZIM0116,ZW,shona,sna,shon1251,shn,2
ZIM0116,ZW,english,eng,stan1293,eng,2
ZIM0117,ZW,shona,sna,shon1251,shn,3
ZIM0117,ZW,ndebele,nde,nort2795,swt xho zul,3
ZIM0117,ZW,english,eng,stan1293,eng,3
ZIM0118,ZW,shona,sna,shon1251,shn,1
ZIM0119,ZW,shona,sna,shon1251,shn,1
ZIM0120,ZW,shona,sna,shon1251,shn,2
ZIM0120,ZW,english,eng,stan1293,eng,2
ZIM0121,ZW,shona,sna,shon1251,shn,2
ZIM0121,ZW,english,eng,stan1293,eng,2
ZIM0122,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0122,ZW,shona,sna,shon1251,shn,2
ZIM0123,ZW,shona,sna,shon1251,shn,2
ZIM0123,ZW,english,eng,stan1293,eng,2
ZIM0124,ZW,shona,sna,shon1251,shn,2
ZIM0124,ZW,english,eng,stan1293,eng,2
ZIM0125,ZW,shona,sna,shon1251,shn,1
ZIM0126,ZW,shona,sna,shon1251,shn,2
ZIM0126,ZW,english,eng,stan1293,eng,2
ZIM0127,ZW,shona,sna,shon1251,shn,2
ZIM0127,ZW,english,eng,stan1293,eng,2
ZIM0128,ZW,shona,sna,shon1251,shn,5
ZIM0128,ZW,english,eng,stan1293,eng,5
ZIM0128,ZW,tonga,toi,tong1318,toz,5
ZIM0128,ZW,nyanja,nya,nyan1308,cic,5
ZIM0128,ZW,bemba,,,,5
ZIM0129,ZW,shona,sna,shon1251,shn,1
ZIM0130,ZW,shona,sna,shon1251,shn,1
ZIM0131,ZW,shona,sna,shon1251,shn,1
ZIM0132,ZW,shona,sna,shon1251,shn,2
ZIM0132,ZW,english,eng,stan1293,eng,2
ZIM0133,ZW,shona,sna,shon1251,shn,1
ZIM0134,ZW,shona,sna,shon1251,shn,1
ZIM0135,ZW,shona,sna,shon1251,shn,1
ZIM0136,ZW,shona,sna,shon1251,shn,1
ZIM0137,ZW,shona,sna,shon1251,shn,1
ZIM0138,ZW,shona,sna,shon1251,shn,1
ZIM0139,ZW,shona,sna,shon1251,shn,2
ZIM0139,ZW,english,eng,stan1293,eng,2
ZIM0140,ZW,shona,sna,shon1251,shn,2
ZIM0140,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0141,ZW,shona,sna,shon1251,shn,2
ZIM0141,ZW,ndebele,nde,nort2795,swt xho zul,2
ZIM0142,ZW,shona,sna,shon1251,shn,1
ZIM0143,ZW,shona,sna,shon1251,shn,2
ZIM0143,ZW,english,eng,stan1293,eng,2
ZIM0144,ZW,shona,sna,shon1251,shn,2
ZIM0144,ZW,english,eng,stan1293,eng,2
ZIM0145,ZW,shona,sna,shon1251,shn,1
ZIM0146,ZW,ndebele,nde,nort2795,swt xho zul,5
ZIM0146,ZW,shona,sna,shon1251,shn,5
ZIM0146,ZW,english,eng,stan1293,eng,5
ZIM0146,ZW,sotho,sot,sout2807,ses,5
ZIM0146,ZW,sotho,nso,pedi1238,stn,5
